bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
2000358,1590238,2025-06-12,House,"On Passage RC# 171",224,194,0,14,432
2000378,1515618,2025-03-11,House,"On Ordering the Previous Question RC# 66",216,212,0,4,432
2000378,1515619,2025-03-11,House,"On Agreeing to the Resolution RC# 67",216,214,0,2,432
2000384,1587205,2025-06-09,House,"On Motion to Suspend the Rules and Pass RC# 157",373,14,0,44,431
2000455,1535780,2025-04-02,Senate,"On the Joint Resolution S.J.Res. 37 RC# 160",51,48,0,1,100
2008570,1588427,2025-06-10,House,"On Passage RC# 162",235,178,1,18,432
2010634,1572497,2025-05-14,House,"On Motion to Suspend the Rules and Pass RC# 125",382,31,0,19,432
2012832,1572737,2025-05-15,House,"On Passage RC# 130",234,182,0,17,433
2012837,1564527,2025-05-01,House,"On Passage RC# 113",216,195,0,22,433
2012854,1572242,2025-05-14,House,"On Passage RC# 128",229,193,0,11,433
2012855,1572587,2025-05-15,House,"On Passage RC# 131",403,11,0,19,433
2013971,1527889,2025-03-25,House,"On Ordering the Previous Question RC# 75",215,208,0,8,431
2013971,1527890,2025-03-25,House,"On Agreeing to the Resolution RC# 76",214,207,0,10,431
2016734,1599217,2025-07-30,Senate,"On the Motion to Discharge S.J.Res. 41 RC# 454",27,70,0,3,100
2017703,1585459,2025-06-04,House,"On Agreeing to the Amendment: Pettersen of Colorado Part A Amendment No. 3 RC# 150",213,213,0,12,438
2017703,1585460,2025-06-04,House,"On Passage RC# 151",366,57,0,9,432
2018668,1533927,2025-04-01,House,"On Ordering the Previous Question RC# 86",215,213,0,3,431
2018668,1533928,2025-04-01,House,"On Agreeing to the Resolution RC# 87",206,222,0,3,431
2019689,1564671,2025-05-01,House,"On Passage RC# 114",246,164,0,22,432
2019689,1576593,2025-05-21,Senate,"On the Motion to Proceed H.J.Res. 88 RC# 276",51,46,0,3,100
2019689,1576827,2025-05-22,Senate,"On the Joint Resolution H.J.Res. 88 RC# 277",51,44,0,5,100
2019800,1563307,2025-04-30,House,"On Passage RC# 112",225,196,0,12,433
2019800,1576828,2025-05-22,Senate,"On the Motion to Proceed H.J.Res. 89 RC# 280",51,46,0,3,100
2019800,1576829,2025-05-22,Senate,"On the Joint Resolution H.J.Res. 89 RC# 281",49,46,0,5,100
2020019,1564107,2025-04-30,House,"On Passage RC# 111",231,191,0,11,433
2020019,1576830,2025-05-22,Senate,"On the Motion to Proceed H.J.Res. 87 RC# 278",51,46,0,3,100
2020019,1576831,2025-05-22,Senate,"On the Joint Resolution H.J.Res. 87 RC# 279",51,45,0,4,100
2021794,1543956,2025-04-08,House,"On Ordering the Previous Question RC# 91",213,211,0,9,433
2021794,1543957,2025-04-08,House,"On Agreeing to the Resolution RC# 92",213,211,0,9,433
2022458,1543965,2025-04-09,House,"On Ordering the Previous Question RC# 93",217,212,0,3,432
2022458,1543966,2025-04-09,House,"On Agreeing to the Resolution RC# 94",216,215,0,2,433
2023132,1563369,2025-04-30,Senate,"On the Joint Resolution S.J.Res. 49 RC# 225",49,49,0,2,100
2025051,1586207,2025-06-06,House,"On Passage RC# 156",217,190,0,25,432
2025061,1586111,2025-06-05,House,"On Motion to Recommit RC# 152",202,210,0,20,432
2025061,1586112,2025-06-05,House,"On Passage RC# 153",211,199,0,22,432
2026642,1572363,2025-05-14,House,"On Motion to Suspend the Rules and Agree RC# 129",421,1,0,11,433
2026650,1586181,2025-06-05,House,"On Motion to Recommit RC# 154",201,212,0,19,432
2026650,1586182,2025-06-05,House,"On Passage RC# 155",214,198,0,20,432
2027043,1561937,2025-04-29,House,"On Ordering the Previous Question RC# 105",215,206,0,11,432
2027043,1561938,2025-04-29,House,"On Agreeing to the Resolution RC# 106",216,208,0,9,433
2027730,1598991,2025-07-21,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 213",278,121,0,31,430
2028140,1568851,2025-05-08,Senate,"On Cloture on the Motion to Proceed S. 1582 RC# 240",48,49,0,3,100
2028140,1573896,2025-05-19,Senate,"On Cloture on the Motion to Proceed S. 1582 RC# 262",66,32,0,2,100
2028140,1576292,2025-05-21,Senate,"On the Motion to Proceed S. 1582 RC# 263",69,31,0,0,100
2028140,1590251,2025-06-12,Senate,"On the Amendment S.Amdt. 2307 to S. 1582 (No short title on file) RC# 311",67,30,0,3,100
2028140,1590252,2025-06-12,Senate,"On the Cloture Motion S. 1582 RC# 312",67,27,0,6,100
2028140,1592067,2025-06-17,Senate,"On Passage of the Bill S. 1582 RC# 318",68,30,0,2,100
2028140,1598924,2025-07-17,House,"On Passage RC# 200",308,122,0,2,432
2028146,1572723,2025-05-15,Senate,"On the Motion to Discharge S.Res. 195 RC# 259",45,50,0,5,100
2028776,1567050,2025-05-06,House,"On Ordering the Previous Question RC# 117",206,200,0,27,433
2028776,1567051,2025-05-06,House,"On Agreeing to the Resolution RC# 118",213,209,0,11,433
2028814,1598365,2025-07-14,House,"On Motion to Suspend the Rules and Pass RC# 193",372,0,0,59,431
2029310,1571024,2025-05-13,House,"On Motion to Suspend the Rules and Agree RC# 123",411,1,0,21,433
2031134,1599082,2025-07-23,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 217",381,31,0,18,430
2031168,1598988,2025-07-21,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 214",387,12,0,31,430
2031197,1572243,2025-05-14,House,"On Ordering the Previous Question RC# 126",216,204,0,13,433
2031197,1572244,2025-05-14,House,"On Agreeing to the Resolution RC# 127",216,203,0,14,433
2032015,1594739,2025-06-23,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 173",397,12,0,23,432
2032050,1590201,2025-06-11,Senate,"On the Motion to Discharge S.J.Res. 54 RC# 307",39,56,1,4,100
2032063,1594741,2025-06-23,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 174",321,87,0,23,431
2032091,1601426,2025-09-08,House,"On Motion to Suspend the Rules and Pass RC# 240",397,1,0,32,430
2032096,1590178,2025-06-11,Senate,"On the Motion to Discharge S.J.Res. 53 RC# 306",39,56,1,4,100
2032143,1601683,2025-09-08,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 241",402,0,0,28,430
2032609,1602040,2025-09-11,House,"On Passage RC# 264",226,197,0,9,432
2032616,1575403,2025-05-20,House,"On Ordering the Previous Question RC# 134",215,207,0,11,433
2032616,1575404,2025-05-20,House,"On Agreeing to the Resolution RC# 135",210,208,0,15,433
2032623,1576379,2025-05-21,Senate,"On the Motion to Proceed S.J.Res. 55 RC# 264",53,46,0,1,100
2032623,1576380,2025-05-21,Senate,"On the Motion to Table S.J.Res. 55 RC# 265",46,52,0,2,100
2032623,1576381,2025-05-21,Senate,"On the Motion to Table S.J.Res. 55 RC# 266",51,46,0,3,100
2032623,1576382,2025-05-21,Senate,"On the Point of Order S.J.Res. 55 RC# 273",51,46,0,3,100
2032623,1576383,2025-05-21,Senate,"On the Point of Order S.J.Res. 55 RC# 274",51,46,0,3,100
2032623,1576384,2025-05-21,Senate,"On the Joint Resolution S.J.Res. 55 RC# 275",51,46,0,3,100
2032901,1576302,2025-05-22,House,"On Motion to Recommit RC# 144",212,216,0,4,432
2032901,1576303,2025-05-22,House,"On Passage RC# 145",215,214,1,2,432
2032901,1597310,2025-06-30,Senate,"On the Motion (Padilla Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 353",47,53,0,0,100
2032901,1597311,2025-07-01,Senate,"On the Amendment S.Amdt. 2849 to S.Amdt. 2848 to S.Amdt. 2360 to H.R. 1 RC# 36",45,55,0,0,100
2032901,1597312,2025-07-01,Senate,"On the Motion (Bennet Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 354",47,53,0,0,100
2032901,1597313,2025-07-01,Senate,"On the Motion (Wyden Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 357",47,53,0,0,100
2032901,1597314,2025-07-01,Senate,"On the Amendment S.Amdt. 2382 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 358",50,50,0,0,100
2032901,1597315,2025-07-01,Senate,"On the Motion (Warnock Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 359",48,51,0,1,100
2032901,1597316,2025-07-01,Senate,"On the Amendment S.Amdt. 2745 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 360",21,79,0,0,100
2032901,1597317,2025-07-01,Senate,"On the Amendment S.Amdt. 2817 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 361",48,52,0,0,100
2032901,1597318,2025-07-01,Senate,"On the Amendment S.Amdt. 2435 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 362",47,53,0,0,100
2032901,1597319,2025-07-01,Senate,"On the Amendment S.Amdt. 2814 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 363",99,1,0,0,100
2032901,1597320,2025-07-01,Senate,"On the Amendment S.Amdt. 2717 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 364",47,53,0,0,100
2032901,1597321,2025-07-01,Senate,"On the Amendment S.Amdt. 2719 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 365",48,52,0,0,100
2032901,1597322,2025-07-01,Senate,"On the Amendment S.Amdt. 2564 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 366",49,51,0,0,100
2032901,1597323,2025-07-01,Senate,"On the Amendment S.Amdt. 2847 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 367",50,50,0,0,100
2032901,1597324,2025-07-01,Senate,"On the Amendment S.Amdt. 2585 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 368",50,50,0,0,100
2032901,1597325,2025-07-01,Senate,"On the Amendment S.Amdt. 2848 to S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 370",50,50,0,0,100
2032901,1597326,2025-07-01,Senate,"On the Amendment S.Amdt. 2360 to H.R. 1 (No short title on file) RC# 371",50,50,0,0,100
2032901,1597327,2025-07-01,Senate,"On Passage of the Bill H.R. 1 RC# 372",50,50,0,0,100
2032901,1597560,2025-07-03,House,"On Motion to Concur in the Senate Amendment RC# 190",218,214,0,0,432
2032901,1597992,2025-06-30,Senate,"On the Motion (Schumer Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 332",47,53,0,0,100
2032901,1597993,2025-06-30,Senate,"On the Motion (Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 333",49,51,0,0,100
2032901,1597994,2025-06-30,Senate,"On the Motion (Motion to Waive Section 425(a)(2) of the CBA re: H.R. 1) RC# 334",51,48,0,1,100
2032901,1597995,2025-06-30,Senate,"On the Motion (Wyden Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 335",47,53,0,0,100
2032901,1597996,2025-06-30,Senate,"On the Motion (Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 336",48,52,0,0,100
2032901,1597997,2025-06-30,Senate,"On the Motion (Lujan Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 337",49,51,0,0,100
2032901,1597998,2025-06-30,Senate,"On the Motion (Reed Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 338",48,52,0,0,100
2032901,1597999,2025-06-30,Senate,"On the Motion (Blunt Rochester Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 340",48,52,0,0,100
2032901,1598000,2025-06-30,Senate,"On the Motion (Kaine Motion to Commit H.R. 1 to the Committee on Homeland Security and Governmental Affairs with Instructions) RC# 346",47,53,0,0,100
2032901,1598001,2025-06-30,Senate,"On the Motion (Blumenthal Motion to Commit H.R. 1 to the Committee on Armed Services with Instructions) RC# 347",47,53,0,0,100
2032901,1598002,2025-06-30,Senate,"On the Motion (Gallego Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 348",47,53,0,0,100
2032901,1598003,2025-06-30,Senate,"On the Motion (Hassan Motion to Commit H.R. 1 to the Committee on Finance with Instructions) RC# 349",48,52,0,0,100
2032901,1598004,2025-06-30,Senate,"On the Motion (Duckworth Motion to Commit H.R. 1 to the Committee on Agriculture, Nutrition, and Forestry with Instructions) RC# 350",49,51,0,0,100
2032901,1598005,2025-06-30,Senate,"On the Motion (Schiff Motion to Commit H.R. 1 to the Committee on Agriculture, Nutrition, and Forestry with Instructions) RC# 351",47,53,0,0,100
2032901,1598146,2025-06-28,Senate,"On the Motion to Proceed H.R. 1 RC# 329",51,49,0,0,100
2033229,1575889,2025-05-22,House,"On Consideration of the Resolution RC# 139",217,211,0,4,432
2033229,1575890,2025-05-22,House,"On Consideration of the Resolution RC# 140",216,211,0,5,432
2033229,1575891,2025-05-22,House,"On Ordering the Previous Question RC# 141",213,211,0,8,432
2033229,1575892,2025-05-22,House,"On Agreeing to the Resolution RC# 142",217,212,0,3,432
2034656,1598921,2025-07-17,House,"On Passage RC# 199",294,134,0,4,432
2035414,1585655,2025-06-04,House,"On Ordering the Previous Question RC# 148",213,206,0,12,431
2035414,1585656,2025-06-04,House,"On Agreeing to the Resolution RC# 149",217,208,0,7,432
2035843,1587204,2025-06-09,House,"On Motion to Suspend the Rules and Agree RC# 159",400,0,2,30,432
2036128,1590261,2025-06-12,House,"On Motion to Recommit RC# 167",208,218,0,6,432
2036128,1590262,2025-06-12,House,"On Passage RC# 168",214,212,0,6,432
2036128,1598534,2025-07-15,Senate,"On the Motion to Discharge H.R. 4 RC# 391",50,50,0,0,100
2036128,1598535,2025-07-15,Senate,"On the Motion to Proceed H.R. 4 RC# 392",50,50,0,0,100
2036128,1598800,2025-07-16,Senate,"On the Amendment S.Amdt. 2856 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 33",49,50,0,1,100
2036128,1598801,2025-07-16,Senate,"On the Amendment S.Amdt. 2855 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 37",47,52,0,1,100
2036128,1598802,2025-07-16,Senate,"On the Motion to Recommit H.R. 4 RC# 394",48,51,0,1,100
2036128,1598803,2025-07-16,Senate,"On the Motion to Recommit H.R. 4 RC# 395",48,51,0,1,100
2036128,1598804,2025-07-16,Senate,"On the Motion to Recommit H.R. 4 RC# 396",48,51,0,1,100
2036128,1598805,2025-07-16,Senate,"On the Motion to Recommit H.R. 4 RC# 398",48,51,0,1,100
2036128,1598806,2025-07-16,Senate,"On the Motion to Recommit H.R. 4 RC# 399",47,52,0,1,100
2036128,1598807,2025-07-16,Senate,"On the Amendment S.Amdt. 2862 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 400",46,51,0,3,100
2036128,1598808,2025-07-16,Senate,"On the Motion to Recommit H.R. 4 RC# 401",47,50,0,3,100
2036128,1598809,2025-07-16,Senate,"On the Amendment S.Amdt. 2878 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 402",48,51,0,1,100
2036128,1598810,2025-07-16,Senate,"On the Motion to Recommit H.R. 4 RC# 403",48,51,0,1,100
2036128,1598811,2025-07-17,Senate,"On the Amendment S.Amdt. 2863 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 40",48,51,0,1,100
2036128,1598812,2025-07-17,Senate,"On the Amendment S.Amdt. 2887 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 404",48,51,0,1,100
2036128,1598813,2025-07-17,Senate,"On the Motion to Table S.Amdt. 2893 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 405",51,47,0,2,100
2036128,1598814,2025-07-17,Senate,"On the Amendment S.Amdt. 2865 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 406",47,51,0,2,100
2036128,1598815,2025-07-17,Senate,"On the Amendment S.Amdt. 2898 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 407",49,50,0,1,100
2036128,1598816,2025-07-17,Senate,"On the Amendment S.Amdt. 2896 to S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 408",48,51,0,1,100
2036128,1598817,2025-07-17,Senate,"On the Amendment S.Amdt. 2853 to H.R. 4 (No short title on file) RC# 410",52,47,0,1,100
2036128,1598818,2025-07-17,Senate,"On Passage of the Bill H.R. 4 RC# 411",51,48,0,1,100
2036424,1587200,2025-06-09,House,"On Motion to Suspend the Rules and Agree RC# 158",280,113,6,33,432
2036439,1602041,2025-09-10,House,"On Motion to Recommit RC# 261",208,219,0,5,432
2036439,1602042,2025-09-10,House,"On Passage RC# 262",231,196,0,5,432
2036458,1588411,2025-06-10,House,"On Ordering the Previous Question RC# 160",213,206,0,13,432
2036458,1588412,2025-06-10,House,"On Agreeing to the Resolution RC# 161",211,206,0,15,432
2036986,1589419,2025-06-11,House,"On Ordering the Previous Question RC# 164",210,204,0,18,432
2036986,1589420,2025-06-11,House,"On Agreeing to the Resolution RC# 165",213,207,0,12,432
2036995,1599070,2025-07-22,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 215",410,1,0,19,430
2037280,1595342,2025-06-25,House,"On Agreeing to the Amendment: Carter of Texas Amendment En Bloc No. 2 RC# 180",219,206,0,13,438
2037280,1595343,2025-06-25,House,"On Motion to Recommit RC# 181",208,216,0,8,432
2037280,1595344,2025-06-25,House,"On Passage RC# 182",218,206,0,8,432
2037280,1599067,2025-07-22,Senate,"On Cloture on the Motion to Proceed H.R. 3944 RC# 423",91,7,0,2,100
2037280,1599075,2025-07-23,Senate,"On the Motion to Proceed H.R. 3944 RC# 428",90,8,0,2,100
2037280,1599232,2025-08-01,Senate,"On the Amendment S.Amdt. 3411 to H.R. 3944 (No short title on file) RC# 47",87,9,0,4,100
2037280,1599233,2025-08-01,Senate,"On the Amendment S.Amdt. 3447 to S.Amdt. 3411 to H.R. 3944 (No short title on file) RC# 473",44,51,0,5,100
2037280,1599234,2025-08-01,Senate,"On the Amendment S.Amdt. 3115 to S.Amdt. 3411 to H.R. 3944 (No short title on file) RC# 474",42,53,0,5,100
2037280,1599235,2025-08-01,Senate,"On the Amendment S.Amdt. 3466 to S.Amdt. 3411 to H.R. 3944 (No short title on file) RC# 475",45,50,0,5,100
2037280,1599236,2025-08-01,Senate,"On the Amendment S.Amdt. 3414 to S.Amdt. 3411 to H.R. 3944 (No short title on file) RC# 476",14,81,0,5,100
2037280,1599237,2025-08-01,Senate,"On the Amendment S.Amdt. 3113 to S.Amdt. 3411 to H.R. 3944 (No short title on file) RC# 477",15,81,0,4,100
2037280,1599238,2025-08-01,Senate,"On the Amendment S.Amdt. 3428 to S.Amdt. 3411 to H.R. 3944 (No short title on file) RC# 478",21,75,0,4,100
2037280,1599239,2025-08-01,Senate,"On Passage of the Bill H.R. 3944 RC# 480",87,9,0,4,100
2037280,1602043,2025-09-11,House,"On Motion to Instruct Conferees RC# 263",211,213,0,8,432
2037439,1596065,2025-06-27,Senate,"On the Motion to Discharge S.J.Res. 59 RC# 328",47,53,0,0,100
2037445,1598912,2025-07-18,House,"On Agreeing to the Amendment: Greene of Georgia Part A Amendment No. 116 RC# 20",76,353,0,8,437
2037445,1598913,2025-07-18,House,"On Agreeing to the Amendment: Greene of Georgia Part A Amendment No. 111 RC# 204",63,365,0,9,437
2037445,1598914,2025-07-18,House,"On Agreeing to the Amendment: Greene of Georgia Part A Amendment No. 112 RC# 205",6,421,0,10,437
2037445,1598915,2025-07-18,House,"On Agreeing to the Amendment: Greene of Georgia Part A Amendment No. 113 RC# 206",104,326,0,7,437
2037445,1598916,2025-07-18,House,"On Agreeing to the Amendment: Greene of Georgia Part A Amendment No. 114 RC# 207",6,422,0,9,437
2037445,1598917,2025-07-18,House,"On Agreeing to the Amendment: Greene of Georgia Part A Amendment No. 115 RC# 208",30,400,0,7,437
2037445,1598918,2025-07-18,House,"On Agreeing to the Amendment: Steube of Florida Part A Amendment No. 277 RC# 210",76,355,0,6,437
2037445,1598919,2025-07-18,House,"On Motion to Recommit RC# 211",211,219,0,2,432
2037445,1598920,2025-07-18,House,"On Passage RC# 212",221,209,0,2,432
2037519,1596067,2025-06-27,House,"On Agreeing to the Resolution RC# 185",215,195,0,22,432
2037532,1595412,2025-06-25,House,"On Motion to Suspend the Rules and Agree, as Amended RC# 179",424,0,0,8,432
2037980,1594761,2025-06-24,House,"On Ordering the Previous Question RC# 176",219,208,0,5,432
2037980,1594762,2025-06-24,House,"On Agreeing to the Resolution RC# 177",217,206,0,9,432
2038091,1601066,2025-09-03,House,"On Motion to Table RC# 223",215,207,2,7,431
2038094,1594745,2025-06-24,House,"On Motion to Table RC# 175",344,79,0,9,432
2038609,1601024,2025-09-02,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 219",395,20,0,15,430
2038906,1599074,2025-07-23,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 218",399,12,0,19,430
2038909,1597557,2025-07-02,House,"On Consideration of the Resolution RC# 186",212,211,0,9,432
2038909,1597558,2025-07-02,House,"On Agreeing to the Amendment: Foxx of North Carolina Amendment RC# 188",220,212,0,0,432
2038909,1597559,2025-07-03,House,"On Agreeing to the Resolution, as Amended RC# 189",219,213,0,0,432
2039183,1601047,2025-09-03,House,"On Passage RC# 224",211,208,0,12,431
2039190,1601026,2025-09-03,House,"On Passage RC# 226",215,211,0,5,431
2039431,1601067,2025-09-03,House,"On Passage RC# 225",215,210,0,6,431
2039530,1600859,2025-09-02,Senate,"On Cloture on the Motion to Proceed S. 2296 RC# 500",84,14,0,2,100
2039530,1601200,2025-09-04,Senate,"On the Motion to Proceed S. 2296 RC# 503",83,13,0,4,100
2039549,1598532,2025-07-15,House,"On Ordering the Previous Question RC# 194",211,210,0,11,432
2039549,1598533,2025-07-15,House,"On Agreeing to the Resolution RC# 195",196,223,0,13,432
2039549,1598823,2025-07-16,House,"On Motion to Reconsider RC# 197",215,211,0,6,432
2039549,1598824,2025-07-16,House,"On Agreeing to the Resolution RC# 198",217,212,0,3,432
2039893,1598910,2025-07-17,House,"On Ordering the Previous Question RC# 202",218,211,0,3,432
2039893,1598911,2025-07-18,House,"On Agreeing to the Resolution RC# 203",216,213,0,3,432
2040035,1601196,2025-09-04,House,"On Motion to Recommit RC# 238",209,218,0,4,431
2040035,1601197,2025-09-04,House,"On Passage RC# 239",214,213,0,4,431
2043185,1601022,2025-09-03,House,"On Ordering the Previous Question RC# 221",212,209,0,10,431
2043185,1601023,2025-09-03,House,"On Agreeing to the Resolution RC# 222",212,208,1,10,431
2043496,1601700,2025-09-09,Senate,"On the Motion to Table S.Res. 377 RC# 510",53,46,0,1,100
2043496,1601701,2025-09-09,Senate,"On the Motion to Proceed S.Res. 377 RC# 511",53,45,0,2,100
2043496,1602001,2025-09-11,Senate,"On the Cloture Motion S.Res. 377 RC# 513",52,47,0,1,100
2043496,1602002,2025-09-11,Senate,"On the Decision of the Chair S.Res. 377 RC# 515",45,53,0,2,100
2043496,1602003,2025-09-11,Senate,"On the Cloture Motion S.Res. 377 RC# 516",53,43,0,4,100
2043638,1601692,2025-09-09,House,"On Ordering the Previous Question RC# 242",213,207,0,10,430
2043638,1601693,2025-09-09,House,"On Agreeing to the Resolution RC# 243",210,207,0,14,431
